food_class,grams_per_cm2
appam,0.35
beetroot poriyal,0.42
boiled egg,0.9
carrot poriyal,0.40
chicken 65,0.85
chicken briyani,0.55
dosa,0.33
idly,0.50
kaara chutney,0.45
kali,0.52
koozh,0.60
lemon satham,0.53
medu vadai,0.55
mushroom briyani,0.50
mutton briyani,0.60
nandu masala,0.68
nei satham,0.47
paal kolukattai,0.49
paneer briyani,0.54
paneer masala,0.65
parupu vadai,0.57
pidi kolukattai,0.51
poorna kolukattai,0.50
prawn thokku,0.70
puthina chutney,0.44
sambar,0.60
sambar satham,0.58
satham,0.58
thengai chutney,0.46
veg briyani,0.4
ven pongal,0.55
